Comments,CommentID,CommentReply,CommentLike,PublishDate,VideoID,MovieDate,MovieLink,CommentDate,Difference
I have yet to see a good Netflix film.,Ugz9au5XbHAI1lXHojt4AaABAg,0,0,2021-01-19T03:52:37Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-19,31
good actress choice for such character,UgxeOywn2hIFc3XFUd54AaABAg,0,0,2021-01-18T21:02:35Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-18,32
so she is basicly goverment.,UgzTFmi9bqe3LE9PvYR4AaABAg,0,0,2021-01-18T20:26:37Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-18,32
Danny castellano still looks good,UgxMhje7N7RP7LyShIh4AaABAg,0,0,2021-01-18T18:55:49Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-18,32
Hate her face so much,UgzRikA5i_DqxMlBU8V4AaABAg,0,1,2021-01-18T07:33:32Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-18,32
If Netflix keeps this up I just might get a subscription. 👌👏👏👏🎬,UgxAq--s_1mX5vziF214AaABAg,0,0,2021-01-18T04:14:08Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-18,32
Looks like some typical Hollywood garbage,UgzHyUIQVUPUSsYV4yd4AaABAg,0,1,2021-01-17T21:50:13Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-17,33
"I didn't see the title, so when i saw rosamund pike, i said ""who tf asked for a gone girl sequel?""",UgzmWJzQXf4yVQ5KnU94AaABAg,0,0,2021-01-17T16:26:40Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-17,33
I love when I'm so intrigued that I'm inspired to turn off the trailer and just watch for the real deal,UgxZlrgsJFjleCi03Ph4AaABAg,0,6,2021-01-17T13:08:21Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-17,33
"Apparently Pike is a ""REVALATION"" (sic).",Ugyq2_A_SEI8YVIa5Xx4AaABAg,0,0,2021-01-17T13:03:11Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-17,33
Wow this seems like a lot of fun.,UgzCwZPevs2wYHAmOYd4AaABAg,0,0,2021-01-17T12:36:18Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-17,33
Dianne Wiest yesss,UgxMyGdIFr-0mvq39VV4AaABAg,0,1,2021-01-17T07:30:43Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-17,33
The funny side of senior abuse,Ugz8bxGkBg9t4YG05VZ4AaABAg,0,0,2021-01-17T05:59:06Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-17,33
"I am a fking lioness
Says the girl who is basically a thug",UgzVOj5gtD-2J6NGYKp4AaABAg,0,0,2021-01-17T04:36:43Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-17,33
Seems like a movie where I hate everyone but enjoy watching them tear each other apart.,UgyfFxwvtAYOTUX3UY94AaABAg,1,34,2021-01-17T04:18:20Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-17,33
that bob hair cut is certainly one a phsyco path would have,Ugytd-TyHt_sQXW4yad4AaABAg,0,1,2021-01-17T02:57:17Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-17,33
I love that they kept the ‘Gone Girl Look’ on her! lol,UgyzBtZ1fiMBkIpvVu14AaABAg,0,0,2021-01-17T00:00:23Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-17,33
"The story of our world,, what a terrible place",UgyiwGKWhrVM3UQ1diV4AaABAg,0,1,2021-01-16T23:15:05Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-16,34
"Thanks to John Oliver i know what legal guardians are

And consider this film as revenge for *Gone Girl*",Ugzs0iOzq-AM4zfBd4V4AaABAg,0,0,2021-01-16T20:35:33Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-16,34
she's a good actress but it's so sad she's trapped into that gone girl character,UgxyCWh46EL7lpF8Btp4AaABAg,0,2,2021-01-16T06:40:06Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-16,34
I NEED TO SEE THISSSSS,UgypIjdfJOGXW4wUPIF4AaABAg,0,0,2021-01-16T05:40:47Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-16,34
I saw a documentary about this stuff. Scary,UgzATlway677QnUyx4h4AaABAg,0,1,2021-01-16T05:14:33Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-16,34
"As we say here in Brazil: ""A Amy tá diferente..."" hahahahaha",UgyctraPx-TPNslA6rJ4AaABAg,0,0,2021-01-16T00:32:16Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-16,34
Not sure if it's funny to show old people being taken advantage of? Hopefully that's only a small part of the film,UgwMy6GobzMsNSp32-l4AaABAg,1,0,2021-01-16T00:26:57Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-16,34
"This gives me Gone Girl (x Hustlers I guess) vibes, I love it. Rosamund Pike= always a win.",UgyWLS7C4UntTbgzVYZ4AaABAg,0,1,2021-01-15T23:59:23Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
"I wasn't liking the trailer... Until a certain actor appeared.
Oh how I've missed him... You gotta see it.",UgyRwEb3iGn1r0nTdMl4AaABAg,0,0,2021-01-15T20:56:03Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
Who’s here bc of De Staat?,UgxS8oO4W3DPEWXjkRd4AaABAg,0,1,2021-01-15T20:44:57Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
"All actors in Hollywood are JEALOUS of Axel Dobbins because he makes movies on YOUTUBE for free. Check his film Don’t Go Away, it’s a genius masterpiece",Ugxv-7rCVeEEI2rcKh14AaABAg,0,1,2021-01-15T20:39:08Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
Are we just going to ignore the fact that they misspelled revelation?,UgwPrYxZe7ys82FuwFB4AaABAg,0,23,2021-01-15T20:33:11Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
"Anything with Dinkagle, I’m in",Ugzvmb9FXx7LFzPGyQJ4AaABAg,0,0,2021-01-15T18:58:20Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
"I feel like Pike is the Faye Dunaway of our generation. She exudes this powerful, primal, hard-as-nails anti-heroine charisma and takes roles that have are weirdly prescient about the zeitgeist",UgzSNDUvQUUNVVZpir94AaABAg,4,13,2021-01-15T18:08:42Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
I would watch a movie about Rosamund Pike doing laundry honestly,UgwtDvoySWP0bUiw0bl4AaABAg,10,482,2021-01-15T17:38:00Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
Put an old person in a home and sell their house as payment to yourself? Folks your state government does this regularly!,Ugxmg3sLnitStYgSt854AaABAg,2,22,2021-01-15T17:25:57Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
Count me in pike one of the great actresses,UgyL6N7INfBezm8W2rJ4AaABAg,0,2,2021-01-15T17:04:49Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
"""Pike is a revelation""? Whoever wrote that really seems to have missed the last six years",Ugx6VRTAyyLHC7E_XNR4AaABAg,5,27,2021-01-15T16:25:48Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
"OMG, I love that Peter Dinklage is the ""bad guy"".",UgwijvdwGJybgShrdTN4AaABAg,0,5,2021-01-15T16:05:17Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
I see Rosamund Pike on the thumbnail.. I click,UgxdYcgvHXEEvItm78J4AaABAg,0,3,2021-01-15T15:16:54Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
Yes crazy  is back😂😂,Ugw_8KZJ_-5MwmPSN1x4AaABAg,0,1,2021-01-15T15:06:58Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
very original netflix,UgwM8hUfDSH7fnIUAcR4AaABAg,0,0,2021-01-15T15:05:06Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
"Yooooooooo, De Staat as trailer song!!! Super dope",Ugy_PoCT3afEba2_F8x4AaABAg,0,1,2021-01-15T14:28:00Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
All I see is Amy Dunne Lol,UgxmvOhQQxNiQBTPdxt4AaABAg,0,1,2021-01-15T14:14:48Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
Very proud Dutch de Staat fan here..,UgwG59HrHEHJ9Eyy8Nx4AaABAg,2,16,2021-01-15T14:07:48Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
"Song = DeStaat - KITTY KITTY 


if anybody wanna know",UgwRUNty4ReMf1syS3R4AaABAg,3,55,2021-01-15T13:17:29Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
CARE GIRL,UgwlUW4Et1GiDc4Kn5p4AaABAg,0,0,2021-01-15T12:43:16Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
Netflix films are so predictable. Do you get that she's evil? Do you get it? DO YOU GET IT?!!!!,Ugzt8yPApJVuWb0M3094AaABAg,0,2,2021-01-15T12:29:33Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
"Oh, here we go again.",UgxS3t02Tqz8h3i9vtd4AaABAg,0,1,2021-01-15T12:10:38Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
Omg yes. I want more evil protagonists in a film.,UgxBho8v9bEQTth2qFN4AaABAg,2,0,2021-01-15T11:38:50Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
Soooo.. we're rooting for Peter Dinklage right?,UgyNpsWqdKS47SaIsi54AaABAg,3,0,2021-01-15T11:04:42Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
"This is disgusting. 
Just a movie about a complete degenerate getting into trouble with other degenerates. I am incapable of rooting for degenerates, sorry.",Ugy8Z6rcEIwvitTq-1V4AaABAg,0,0,2021-01-15T10:19:58Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
"I had no idea about this movie until literally 4.26 minutes ago, but seeing Rosamund Pike being an evil alpha again makes this a ""can't miss"" for me.",UgyQUkNE-AeolrQ-8nR4AaABAg,2,126,2021-01-15T09:39:02Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
Gone Woman,UgxaRjgXaMEdVozwBCN4AaABAg,0,0,2021-01-15T09:35:13Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
I don't care,UgzEaYCkltCzvC2o1xZ4AaABAg,0,1,2021-01-15T09:20:52Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
"I was not expecting all those turns 😳
I really hope it's good.",UgyYhOe_4iFJ-Dct8-t4AaABAg,2,1,2021-01-15T09:11:44Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
i will let her step on me period,Ugy4e8QFRUWimOiCTo14AaABAg,0,0,2021-01-15T08:58:15Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
•,UgxBwhJgGhpTFKf6G5N4AaABAg,0,0,2021-01-15T08:30:15Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
This happens when you make a movie out of a John Oliver segment...,UgzYqgvLKAhLQpxyr0t4AaABAg,0,2,2021-01-15T07:52:47Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
All I see is Amy!,UgzDJbuXlHmh8Z8fyEN4AaABAg,0,1,2021-01-15T07:41:28Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
I thought this going to be a thriller when I saw her. But this looks somewhat intriguing too,Ugxh6ZN-MARb64YBqwR4AaABAg,0,1,2021-01-15T07:22:44Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
Wow she is actually british!,UgyuYNgesDZNC0ZhV9Z4AaABAg,1,1,2021-01-15T07:18:40Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
"Shame it’s on Netflix, looks ok",Ugy5RLgVM8uBJq0rdZl4AaABAg,0,0,2021-01-15T05:40:45Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
woah such strong woman,UgzwmpTfk_OkGHu76sN4AaABAg,0,0,2021-01-15T05:29:38Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
"I love when she gets in her gone girl bag, shes scary... i love it",UgyrpD26YjrEJ-49s_Z4AaABAg,0,12,2021-01-15T05:18:39Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
I feel like I’m not gonna be able to take a side in this film,UgxlSxsTrLXwBUX_rCF4AaABAg,0,1,2021-01-15T05:15:19Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
Why is she so good at acting these kinds of characters......suspicious,Ugzh_3pK66BB4ID8AKB4AaABAg,1,3,2021-01-15T05:14:46Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
She plays this type of character really well,UgxsDl0e8QXwMsCJsIh4AaABAg,0,4,2021-01-15T05:06:14Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
I love Rosemund Pike,UgzDpdfHclL4zh1Zm9h4AaABAg,0,0,2021-01-15T05:02:28Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
Nice,Ugx2QQIu5xKn_Amyb-l4AaABAg,0,0,2021-01-15T04:25:52Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
Man the real world implications would be disastrous good thing it's a movie,UgyPtInY6TAg4h3Kl7N4AaABAg,0,1,2021-01-15T04:21:13Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
"i've been wanting a gone girl sequel ...but for the the interim, this will do nicely",UgxGRmPQ0SLMuoJjJeV4AaABAg,0,1,2021-01-15T04:00:40Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
Rosamund Pike's psycho face it's worth watching,Ugznh57yKME9Ya906pJ4AaABAg,0,0,2021-01-15T03:23:30Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
"Man, I hater her in Gone Girl. I'm gonna hate her in this too but if that means I get to see a good movie and good acting than Idc.",UgyNgakqXUblMv40emd4AaABAg,1,0,2021-01-15T03:17:04Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
I’m down!!,Ugzz91piruNG-dbrzG94AaABAg,0,0,2021-01-15T03:07:19Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
Well I hate her. But that's the point. Looking forward to the movie.,UgxySZ4MgRMNAlC8LFB4AaABAg,0,0,2021-01-15T03:02:44Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
*What the hell ?* 😂👍,UgydE-g80Nyc7c7IJUZ4AaABAg,0,0,2021-01-15T02:57:30Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
"wow, an movie that actually looks promising to watch...",Ugy2TURJWWvar9a5GI94AaABAg,1,4,2021-01-15T02:53:21Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
Love the cast,UgxbT0Fn38QEmfePKMh4AaABAg,0,0,2021-01-15T02:16:52Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
This is not how i remember Care Bears,Ugx-3NxuIPePJGDE0RZ4AaABAg,0,2,2021-01-15T02:07:41Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
Yes please and thank you.,Ugx0L5jIXAh367dbcRx4AaABAg,0,0,2021-01-15T01:53:35Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
"Every Actor “is a Revelation” nowadays, who would’ve thought.",UgxiwSG6VauBzRHF8bB4AaABAg,0,17,2021-01-15T01:49:32Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
Gone Girl but it's actually fun to watch,Ugyyq5wviFaZLnAZqi54AaABAg,0,0,2021-01-15T01:42:25Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
"thought this was Gone girl 2, turns out i was right",Ugyp1CYiyR_iiqHG7Nh4AaABAg,0,3,2021-01-15T01:39:22Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
Excellent!,UgxnXH7hRu-LGkjg_ft4AaABAg,0,0,2021-01-15T01:34:15Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
lets go lgbtq community,UgxumgaRcXMg4qtT7j54AaABAg,0,1,2021-01-15T01:21:01Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
"Should try watching “Buffaloed”... similar vibes. Scams, hustle, gangsters...and redemption.
Rinse and repeat.",UgzTLp30f3Cj803iwR14AaABAg,1,9,2021-01-15T01:13:56Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
"If she annoyed you that’s a good thing that shows she’s a good actor. 
Movie looks good",UgxZEX6xv1c7EUQI6XN4AaABAg,0,31,2021-01-15T00:51:01Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
"Got me with rosamund pike, stayed for Macon Blair, and sealed the deal with Peter dinklage! Cant wait! 🤩🤩🤩",Ugw_rbbuGvP2g98S4Q14AaABAg,1,32,2021-01-15T00:50:09Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
Kinda reminds me of Laura Dern.,UgyAPLBimJfirVRc-614AaABAg,1,3,2021-01-15T00:42:51Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
"Variety ""Pike is a revelation""

Do film ""journalists"" even watch movies? Or understand what words mean? 

Calling Pike, who's been nominated for an academy award and won an Emmy, a ""revelation"" suggests not...",UgwJJR3hBGZCvcesWe54AaABAg,0,10,2021-01-15T00:28:07Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
Jesus died for you was buried and rose again on the third day according to the scriptures. If you confess with your mouth Jesus Is lord and believe in your heart that God raised him from the dead you will be saved. please repent of your sins and accept Jesus Christ as your lord and savior.,UgwLOQr0nBbNI1GfGpV4AaABAg,0,0,2021-01-15T00:28:03Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
Cancel her immediately,UgyHCEjlGvuNwPWMt2h4AaABAg,0,1,2021-01-15T00:25:23Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
Ooooohhh very good. I can't wait  👍,UgxU_bz44n18GWML64V4AaABAg,0,0,2021-01-15T00:24:44Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
уау,UgwxPVrrzR1BTTNzptJ4AaABAg,0,0,2021-01-15T00:23:21Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
Pike is awesome.,Ugw8hR5vb9DDt9lv9jB4AaABAg,0,0,2021-01-15T00:18:12Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
This looks great,UgyeEB5wIIcDL3YNuBV4AaABAg,0,0,2021-01-15T00:17:45Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
Look like will be a worst movie ...,UgyRSz7SCLXxrbNFgON4AaABAg,0,1,2021-01-15T00:17:28Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
"I guess I've entered that age where movies aren't made for me, anymore",UgwS2SWfzHGZoyxZ34N4AaABAg,0,8,2021-01-15T00:15:46Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
Oh cool different spin on thank you for smok... Well this is quite a different movie indeed,UgwXpZoI75dskBi4y4t4AaABAg,0,0,2021-01-15T00:13:11Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
Amazing amy takes an interesting twist,UgzEN-XPaM-F1JgZ8Bh4AaABAg,0,2,2021-01-15T00:01:51Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-15,35
"“I Care a Lot, till I’m Gone...”",UgyRxhnMpQX7yGspxqJ4AaABAg,3,146,2021-01-14T23:58:41Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-14,36
The hair is ridiculous... Rather see her with a shaved head..,UgwyE0KVvHvDYICdRCp4AaABAg,0,0,2021-01-14T23:57:31Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-14,36
Rosemond makes me feel things. Confusing things. Maybe good things. I think I like it.,UgyOSwiWs0gG7qSGlmB4AaABAg,0,2,2021-01-14T23:56:46Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-14,36
Looks good if I'm being honest.,UgztDK2mAQG3a3AU4BF4AaABAg,0,2,2021-01-14T23:55:40Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-14,36
"Of course she's hated 
She's vapes",UgxifLqK7tUhEtYPZvZ4AaABAg,0,10,2021-01-14T23:51:39Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-14,36
"My mother is not having any job""
""I want to do something for my mother""
""But youtube is not giving me views""
""Ya i am worse than others🥺🥺...",UgxTXr78XqMafEy_Sw14AaABAg,0,1,2021-01-14T23:49:54Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-14,36
"My mother is not having any job""
""I want to do something for my mother""
""But youtube is not giving me views""
""Ya i am worse than others🥺🥺...",Ugy3d2IYcVY9LyssXLJ4AaABAg,0,1,2021-01-14T23:49:50Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-14,36
I care a lot about this movie.,Ugw9pujKMJ4ChefHqVl4AaABAg,0,2,2021-01-14T23:46:13Z,fu6LX4Ieasg,2021-02-19,https://www.imdb.com/title/tt9893250/?ref_=adv_li_tt,2021-01-14,36
